Identifier,Age,Schooling,Choice,Wage
1977,24.0,12.0,blue_collar,17590.64565327911
1978,16.0,9.0,schooling,
1978,17.0,10.0,schooling,
1978,18.0,11.0,schooling,
1978,19.0,12.0,schooling,
1978,20.0,13.0,schooling,
1978,21.0,14.0,blue_collar,14731.953071057473
1978,22.0,14.0,white_collar,18982.55655864475
1978,23.0,14.0,white_collar,21616.948991696325
1984,16.0,9.0,schooling,
1984,17.0,10.0,home,
1984,18.0,10.0,home,
1984,19.0,10.0,home,
1984,20.0,10.0,home,
1984,21.0,10.0,home,
1984,22.0,10.0,blue_collar,
1984,23.0,10.0,blue_collar,6891.013560079929
1984,24.0,10.0,white_collar,3508.56145746096
1984,25.0,10.0,home,
1984,26.0,10.0,home,
1989,16.0,10.0,schooling,
1989,17.0,11.0,schooling,
1989,18.0,12.0,schooling,
1989,19.0,13.0,military,8561.636403364872
1989,20.0,13.0,military,11475.405347523314
1989,21.0,13.0,military,10728.969644540128
1989,22.0,13.0,military,10744.393523873132
1989,23.0,13.0,white_collar,12287.196302557279
1989,24.0,13.0,white_collar,15364.882968988306
1991,16.0,9.0,home,
1991,17.0,9.0,home,
1991,18.0,9.0,home,
1991,19.0,9.0,home,
1991,20.0,9.0,home,
1991,21.0,9.0,home,
1991,22.0,9.0,home,
1991,23.0,9.0,blue_collar,
1991,24.0,9.0,blue_collar,8340.315993078286
1991,25.0,9.0,home,
1992,16.0,8.0,home,
1992,17.0,8.0,home,
1992,18.0,8.0,home,
1992,19.0,8.0,white_collar,10914.745370230656
1992,20.0,8.0,home,
1992,21.0,8.0,home,
1992,22.0,8.0,schooling,
1992,23.0,9.0,home,
1992,24.0,9.0,home,
1998,16.0,10.0,schooling,
1998,17.0,11.0,schooling,
1998,18.0,12.0,blue_collar,5655.222596873098
1998,19.0,12.0,white_collar,8651.344977843799
1998,20.0,12.0,home,
1998,21.0,12.0,home,
1998,22.0,12.0,military,11729.29996085395
1998,23.0,12.0,military,20468.80399988117
1998,24.0,12.0,blue_collar,4577.672882562278
2001,16.0,9.0,schooling,
2001,17.0,10.0,schooling,
2001,18.0,11.0,home,
2001,19.0,11.0,home,
2001,20.0,11.0,home,
2001,21.0,11.0,home,
2001,22.0,11.0,home,
2001,23.0,11.0,home,
2001,24.0,11.0,blue_collar,4041.1306195075895
2005,16.0,10.0,schooling,
2005,17.0,11.0,schooling,
2005,18.0,12.0,schooling,
2005,19.0,13.0,schooling,
2005,20.0,14.0,schooling,
2005,21.0,15.0,schooling,
2005,22.0,16.0,blue_collar,
2005,23.0,16.0,white_collar,20913.32316556516
2006,16.0,10.0,schooling,
2006,17.0,11.0,schooling,
2006,18.0,12.0,schooling,
2006,19.0,13.0,schooling,
2006,20.0,14.0,schooling,
2006,21.0,15.0,home,
2006,22.0,15.0,schooling,
2006,23.0,16.0,white_collar,15523.162137838892
2006,24.0,16.0,white_collar,24220.28905753576
2006,25.0,16.0,white_collar,23473.73936620912
2007,16.0,10.0,schooling,
2007,17.0,11.0,schooling,
2007,18.0,12.0,schooling,
2007,19.0,13.0,schooling,
2007,20.0,14.0,white_collar,3793.529102988036
2007,21.0,14.0,white_collar,5993.165101880211
2007,22.0,14.0,white_collar,13209.802896625099
2007,23.0,14.0,white_collar,25998.471176761574
2007,24.0,14.0,white_collar,26381.10122009216
2007,25.0,14.0,white_collar,28544.909252669037
2015,16.0,9.0,home,
2015,17.0,9.0,home,
2015,18.0,9.0,home,
2015,19.0,9.0,blue_collar,5828.869936898989
2015,20.0,9.0,home,
2015,21.0,9.0,blue_collar,5883.4503021256705
2015,22.0,9.0,schooling,
2019,16.0,11.0,schooling,
2019,17.0,12.0,blue_collar,13290.504255801128
2019,18.0,12.0,home,
2019,19.0,12.0,white_collar,8583.557454094449
2019,20.0,12.0,schooling,
2019,21.0,13.0,schooling,
2019,22.0,14.0,schooling,
2019,23.0,15.0,white_collar,15933.330490424356
2020,16.0,9.0,schooling,
2020,17.0,10.0,schooling,
2020,18.0,11.0,schooling,
2020,19.0,12.0,blue_collar,9324.647144089491
2020,20.0,12.0,blue_collar,10564.314226842052
2020,21.0,12.0,blue_collar,11119.29833744756
2020,22.0,12.0,home,
2020,23.0,12.0,home,
2022,16.0,10.0,schooling,
2022,17.0,11.0,schooling,
2022,18.0,12.0,blue_collar,5733.203564832273
2022,19.0,12.0,blue_collar,
2022,20.0,12.0,blue_collar,
2022,21.0,12.0,blue_collar,
2022,22.0,12.0,blue_collar,11812.538215300508
2022,23.0,12.0,blue_collar,16613.387561430267
2026,16.0,9.0,schooling,
2026,17.0,10.0,schooling,
2026,18.0,11.0,military,
2026,19.0,11.0,military,8638.552194755015
2026,20.0,11.0,military,10164.371661191857
2026,21.0,11.0,military,11237.815515980092
2026,22.0,11.0,home,
2026,23.0,11.0,blue_collar,4047.165731009528
2026,24.0,11.0,blue_collar,
2026,25.0,11.0,blue_collar,17666.070308160193
2026,26.0,11.0,blue_collar,12444.689883070665
2031,16.0,10.0,home,
2031,17.0,10.0,schooling,
2031,18.0,11.0,home,
2031,19.0,11.0,home,
2031,20.0,11.0,home,
2031,21.0,11.0,home,
2031,22.0,11.0,home,
2031,23.0,11.0,blue_collar,6427.808350018184
2031,24.0,11.0,home,
2032,16.0,9.0,schooling,
2032,17.0,10.0,schooling,
2032,18.0,11.0,home,
2032,19.0,11.0,schooling,
2032,20.0,12.0,blue_collar,8784.375172008879
2032,21.0,12.0,home,
2032,22.0,12.0,home,
2032,23.0,12.0,blue_collar,12093.568886629384
2033,16.0,10.0,schooling,
2033,17.0,11.0,schooling,
2033,18.0,12.0,white_collar,
2033,19.0,12.0,blue_collar,13048.040418062834
2033,20.0,12.0,blue_collar,13380.402499450278
2033,21.0,12.0,blue_collar,13053.991249108969
2033,22.0,12.0,blue_collar,16452.864226513397
2033,23.0,12.0,blue_collar,17609.441876775887
2033,24.0,12.0,white_collar,12180.1919166243
2034,16.0,9.0,schooling,
2034,17.0,10.0,blue_collar,
2034,18.0,10.0,blue_collar,11150.305094660665
2034,19.0,10.0,home,
2034,20.0,10.0,home,
2034,21.0,10.0,military,7224.569420741274
2034,22.0,10.0,military,8030.189261489194
2034,23.0,10.0,military,8107.907008151346
2034,24.0,10.0,military,13098.980641297727
2034,25.0,10.0,home,
2034,26.0,10.0,home,
2038,16.0,10.0,schooling,
2038,17.0,11.0,schooling,
2038,18.0,12.0,schooling,
2038,19.0,13.0,schooling,
2038,20.0,14.0,schooling,
2038,21.0,15.0,schooling,
2038,22.0,16.0,schooling,
2038,23.0,17.0,schooling,
2038,24.0,18.0,white_collar,28336.957762351783
2038,25.0,18.0,white_collar,34751.297746144715
2039,16.0,10.0,schooling,
2039,17.0,11.0,schooling,
2039,18.0,12.0,schooling,
2039,19.0,13.0,schooling,
2039,20.0,14.0,blue_collar,6221.061630044987
2040,16.0,10.0,schooling,
2040,17.0,11.0,schooling,
2040,18.0,12.0,schooling,
2040,19.0,13.0,schooling,
2040,20.0,14.0,home,
2040,21.0,14.0,blue_collar,3851.4448196997146
2040,22.0,14.0,home,
2040,23.0,14.0,blue_collar,3831.399553315088
2040,24.0,14.0,blue_collar,6213.020177678668
2040,25.0,14.0,blue_collar,10532.091687849517
2041,16.0,10.0,schooling,
2041,17.0,11.0,schooling,
2041,18.0,12.0,home,
2041,19.0,12.0,home,
2041,20.0,12.0,home,
2041,21.0,12.0,home,
2041,22.0,12.0,white_collar,10301.824796882862
2041,23.0,12.0,blue_collar,12016.717620400677
2041,24.0,12.0,blue_collar,18244.349625971383
2045,16.0,10.0,schooling,
2045,17.0,11.0,schooling,
2045,18.0,12.0,home,
2045,19.0,12.0,home,
2045,20.0,12.0,home,
2045,21.0,12.0,blue_collar,17033.29985747941
2045,22.0,12.0,home,
2051,16.0,9.0,schooling,
2051,17.0,10.0,schooling,
2051,18.0,11.0,blue_collar,4210.306896216407
2051,19.0,11.0,blue_collar,5677.5712263453825
2051,20.0,11.0,blue_collar,12135.371922497547
2051,21.0,11.0,blue_collar,9116.76007535249
2051,22.0,11.0,blue_collar,7829.310897704884
2051,23.0,11.0,blue_collar,11959.684528046095
2059,16.0,9.0,schooling,
2059,17.0,10.0,schooling,
2059,18.0,11.0,home,
2059,19.0,11.0,home,
2059,20.0,11.0,home,
2059,21.0,11.0,home,
2059,22.0,11.0,home,
2059,23.0,11.0,home,
2059,24.0,11.0,home,
2060,16.0,10.0,schooling,
2060,17.0,11.0,schooling,
2060,18.0,12.0,home,
2060,19.0,12.0,home,
2060,20.0,12.0,home,
2060,21.0,12.0,white_collar,
2060,22.0,12.0,blue_collar,
2060,23.0,12.0,home,
2065,16.0,9.0,schooling,
2065,17.0,10.0,schooling,
2065,18.0,11.0,home,
2065,19.0,11.0,home,
2065,20.0,11.0,white_collar,33196.18241479653
2065,21.0,11.0,white_collar,31707.108920497012
2065,22.0,11.0,white_collar,30570.70953945437
2065,23.0,11.0,white_collar,29589.95848844022
2065,24.0,11.0,white_collar,28894.035532031427
2065,25.0,11.0,white_collar,28233.476003788557
2065,26.0,11.0,white_collar,27363.226571767496
2067,16.0,10.0,schooling,
2067,17.0,11.0,schooling,
2067,18.0,12.0,blue_collar,10636.428742780912
2067,19.0,12.0,home,
2067,20.0,12.0,home,
2067,21.0,12.0,blue_collar,15679.115366037868
2067,22.0,12.0,blue_collar,17553.61321701994
2067,23.0,12.0,blue_collar,19429.868605737192
2067,24.0,12.0,blue_collar,20955.048695784222
2067,25.0,12.0,blue_collar,22082.593458735806
2069,16.0,10.0,schooling,
2069,17.0,11.0,schooling,
2069,18.0,12.0,schooling,
2069,19.0,13.0,schooling,
2069,20.0,14.0,schooling,
2069,21.0,15.0,schooling,
2069,22.0,16.0,schooling,
2069,23.0,17.0,white_collar,18802.44568717167
2078,16.0,9.0,schooling,
2078,17.0,10.0,schooling,
2078,18.0,11.0,schooling,
2078,19.0,12.0,home,
2078,20.0,12.0,home,
2078,21.0,12.0,home,
2078,22.0,12.0,home,
2078,23.0,12.0,home,
2078,24.0,12.0,home,
2081,16.0,10.0,schooling,
2081,17.0,11.0,schooling,
2081,18.0,12.0,home,
2081,19.0,12.0,home,
2081,20.0,12.0,blue_collar,20255.303509136684
2081,21.0,12.0,blue_collar,22179.115688440514
2081,22.0,12.0,blue_collar,19988.22055560213
2081,23.0,12.0,blue_collar,23278.965591579916
2081,24.0,12.0,home,
2081,25.0,12.0,white_collar,19830.34282014788
2081,26.0,12.0,blue_collar,20339.18403660397
2085,16.0,9.0,schooling,
2085,17.0,10.0,schooling,
2085,18.0,11.0,schooling,
2085,19.0,12.0,blue_collar,12278.69939860164
2085,20.0,12.0,white_collar,9826.660690439036
2085,21.0,12.0,white_collar,8995.401769351549
2085,22.0,12.0,white_collar,11131.16376330292
2085,23.0,12.0,white_collar,16031.979961023555
2087,16.0,10.0,schooling,
2087,17.0,11.0,blue_collar,7934.509495629835
2087,18.0,11.0,blue_collar,13207.661538732571
2087,19.0,11.0,blue_collar,13992.12896286796
2087,20.0,11.0,blue_collar,15125.956404018967
2087,21.0,11.0,blue_collar,16608.215692150465
2087,22.0,11.0,blue_collar,17793.010212454556
2087,23.0,11.0,blue_collar,17728.632602185455
2087,24.0,11.0,white_collar,19106.28493328058
2087,25.0,11.0,white_collar,18839.836399977394
2087,26.0,11.0,blue_collar,20522.41992882562
2089,16.0,10.0,schooling,
2089,17.0,11.0,schooling,
2089,18.0,12.0,blue_collar,13047.799938856622
2089,19.0,12.0,home,
2089,20.0,12.0,blue_collar,
2089,21.0,12.0,blue_collar,11270.35401076728
2089,22.0,12.0,blue_collar,13148.913304643827
2089,23.0,12.0,blue_collar,13999.81522777318
2089,24.0,12.0,blue_collar,9772.580918488393
2090,16.0,9.0,schooling,
2090,17.0,10.0,blue_collar,3862.321332851251
2090,18.0,10.0,blue_collar,3712.6121340626605
2090,19.0,10.0,home,
2090,20.0,10.0,blue_collar,9020.864261293558
2090,21.0,10.0,blue_collar,6342.2735812476585
2090,22.0,10.0,blue_collar,7152.444640266638
2090,23.0,10.0,blue_collar,8795.322826639554
2091,16.0,8.0,home,
2091,17.0,8.0,blue_collar,9223.564436807806
2091,18.0,8.0,home,
2091,19.0,8.0,home,
2091,20.0,8.0,home,
2091,21.0,8.0,home,
2091,22.0,8.0,home,
2091,23.0,8.0,home,
2091,24.0,8.0,home,
2092,16.0,8.0,home,
2092,17.0,8.0,home,
2092,18.0,8.0,home,
2092,19.0,8.0,blue_collar,8630.678376741369
2092,20.0,8.0,home,
2092,21.0,8.0,home,
2092,22.0,8.0,blue_collar,8085.766695269268
2092,23.0,8.0,blue_collar,7329.435688866293
2107,16.0,10.0,schooling,
2107,17.0,11.0,schooling,
2107,18.0,12.0,schooling,
2107,19.0,13.0,home,
2107,20.0,13.0,schooling,
2107,21.0,14.0,blue_collar,19600.88901570194
2107,22.0,14.0,blue_collar,21014.77412250175
2107,23.0,14.0,blue_collar,21911.90155748026
2107,24.0,14.0,blue_collar,22005.388347380576
2107,25.0,14.0,blue_collar,22709.349466192172
2109,16.0,10.0,schooling,
2109,17.0,11.0,schooling,
2109,18.0,12.0,white_collar,
2109,19.0,12.0,blue_collar,
2109,20.0,12.0,home,
2109,21.0,12.0,blue_collar,7297.839537530574
2109,22.0,12.0,blue_collar,8394.905466770606
2109,23.0,12.0,white_collar,4201.7190097030125
2109,24.0,12.0,blue_collar,9135.082545049096
2109,25.0,12.0,blue_collar,7140.522369089985
2110,16.0,10.0,schooling,
2110,17.0,11.0,schooling,
2110,18.0,12.0,schooling,
2110,19.0,13.0,schooling,
2110,20.0,14.0,schooling,
2110,21.0,15.0,blue_collar,9372.514950825727
2110,22.0,15.0,schooling,
2110,23.0,16.0,blue_collar,13512.000028973693
2110,24.0,16.0,blue_collar,14616.23029994916
2111,16.0,10.0,schooling,
2111,17.0,11.0,schooling,
2111,18.0,12.0,schooling,
2111,19.0,13.0,home,
2111,20.0,13.0,schooling,
2111,21.0,14.0,schooling,
2111,22.0,15.0,home,
2111,23.0,15.0,white_collar,7829.435688866295
2113,16.0,10.0,schooling,
2113,17.0,11.0,schooling,
2113,18.0,12.0,schooling,
2113,19.0,13.0,schooling,
2113,20.0,14.0,schooling,
2113,21.0,15.0,schooling,
2113,22.0,16.0,schooling,
2113,23.0,17.0,schooling,
2113,24.0,18.0,schooling,
2116,16.0,10.0,schooling,
2116,17.0,11.0,schooling,
2116,18.0,12.0,home,
2116,19.0,12.0,home,
2116,20.0,12.0,white_collar,11268.132069703455
2116,21.0,12.0,blue_collar,10842.306636335112
2116,22.0,12.0,blue_collar,10714.18442570925
2116,23.0,12.0,white_collar,10980.4689650111
2116,24.0,12.0,white_collar,10893.345580711512
2116,25.0,12.0,blue_collar,11693.390401515426
2116,26.0,12.0,blue_collar,20081.549949161163
2117,16.0,9.0,home,
2117,17.0,9.0,home,
2117,18.0,9.0,home,
2117,19.0,9.0,home,
2117,20.0,9.0,home,
2117,21.0,9.0,home,
2117,22.0,9.0,home,
2117,23.0,9.0,blue_collar,24559.0834082653
2117,24.0,9.0,blue_collar,22658.336383663787
2118,16.0,11.0,schooling,
2118,17.0,12.0,blue_collar,7263.049079592328
2118,18.0,12.0,blue_collar,4888.115140870896
2118,19.0,12.0,blue_collar,27597.89487944261
2118,20.0,12.0,home,
2118,21.0,12.0,home,
2118,22.0,12.0,home,
2118,23.0,12.0,home,
2118,24.0,12.0,blue_collar,29949.590172123713
2118,25.0,12.0,home,
2127,16.0,9.0,schooling,
2127,17.0,10.0,home,
2127,18.0,10.0,home,
2127,19.0,10.0,home,
2127,20.0,10.0,blue_collar,10639.45383464953
2127,21.0,10.0,blue_collar,11433.53024750791
2127,22.0,10.0,blue_collar,12009.92160478564
2127,23.0,10.0,blue_collar,10102.520657615365
2127,24.0,10.0,blue_collar,9656.707821060396
2127,25.0,10.0,home,
2127,26.0,10.0,home,
2135,16.0,8.0,home,
2135,17.0,8.0,home,
2135,18.0,8.0,home,
2135,19.0,8.0,blue_collar,28398.945401945555
2135,20.0,8.0,home,
2135,21.0,8.0,home,
2135,22.0,8.0,home,
2135,23.0,8.0,home,
2135,24.0,8.0,blue_collar,36485.17426177031
2135,25.0,8.0,blue_collar,42217.54956786986
2138,16.0,10.0,schooling,
2138,17.0,11.0,schooling,
2138,18.0,12.0,home,
2138,19.0,12.0,white_collar,15984.484255579335
2138,20.0,12.0,white_collar,15742.86124678971
2138,21.0,12.0,white_collar,
2138,22.0,12.0,white_collar,14765.379120390244
2138,23.0,12.0,white_collar,19941.424175894765
2138,24.0,12.0,white_collar,20214.416738173168
2138,25.0,12.0,home,
2141,16.0,10.0,schooling,
2141,17.0,11.0,schooling,
2141,18.0,12.0,schooling,
2141,19.0,13.0,schooling,
2141,20.0,14.0,schooling,
2141,21.0,15.0,white_collar,5281.159642971561
2141,22.0,15.0,white_collar,7355.867287502947
2141,23.0,15.0,schooling,
2143,16.0,10.0,schooling,
2143,17.0,11.0,military,
2143,18.0,11.0,military,
2143,19.0,11.0,military,10245.279103234541
2143,20.0,11.0,military,10853.25435634139
2143,21.0,11.0,military,10104.22737764201
2143,22.0,11.0,home,
2143,23.0,11.0,home,
2143,24.0,11.0,home,
2143,25.0,11.0,home,
2147,16.0,10.0,schooling,
2147,17.0,11.0,schooling,
2147,18.0,12.0,blue_collar,3123.3857847968516
2147,19.0,12.0,schooling,
2147,20.0,13.0,schooling,
2147,21.0,14.0,white_collar,5645.08055658463
2147,22.0,14.0,white_collar,6060.9974744556785
2147,23.0,14.0,white_collar,6725.345515956103
2147,24.0,14.0,white_collar,7757.637978501414
2147,25.0,14.0,blue_collar,6698.667128247551
2147,26.0,14.0,blue_collar,8533.417658024064
2149,16.0,10.0,schooling,
2149,17.0,11.0,schooling,
2149,18.0,12.0,blue_collar,3991.07634031944
2149,19.0,12.0,schooling,
2149,20.0,13.0,schooling,
2149,21.0,14.0,blue_collar,
2149,22.0,14.0,blue_collar,8782.644507805615
2149,23.0,14.0,blue_collar,8535.100089119082
2149,24.0,14.0,blue_collar,7362.247330960854
2151,16.0,10.0,schooling,
2151,17.0,11.0,schooling,
2151,18.0,12.0,schooling,
2151,19.0,13.0,home,
2151,20.0,13.0,blue_collar,9191.672471229558
2151,21.0,13.0,blue_collar,9831.113178475953
2151,22.0,13.0,blue_collar,11767.783229892737
2151,23.0,13.0,blue_collar,12906.731887446196
2151,24.0,13.0,blue_collar,12508.903575665141
2160,16.0,7.0,home,
2160,17.0,7.0,home,
2160,18.0,7.0,home,
2160,19.0,7.0,blue_collar,8060.101837146335
2160,20.0,7.0,home,
2160,21.0,7.0,home,
2160,22.0,7.0,home,
2160,23.0,7.0,blue_collar,7401.204066707431
2160,24.0,7.0,home,
2172,16.0,10.0,schooling,
2172,17.0,11.0,schooling,
2172,18.0,12.0,schooling,
2172,19.0,13.0,blue_collar,16759.417790402527
2172,20.0,13.0,blue_collar,14899.238505744399
2172,21.0,13.0,schooling,
2172,22.0,14.0,blue_collar,42427.01278458872
2172,23.0,14.0,blue_collar,39155.32522184142
2172,24.0,14.0,white_collar,30068.27697000509
2178,16.0,9.0,blue_collar,16782.16689399551
2178,17.0,9.0,blue_collar,
2178,18.0,9.0,military,9505.644142946197
2178,19.0,9.0,military,10707.609824545123
2178,20.0,9.0,military,11902.525224464367
2178,21.0,9.0,military,11886.936944449872
2178,22.0,9.0,military,18822.159479192902
2178,23.0,9.0,military,26185.058269133002
2180,16.0,10.0,schooling,
2180,17.0,11.0,schooling,
2180,18.0,12.0,blue_collar,11134.042234494917
2180,19.0,12.0,white_collar,11616.630999694284
2180,20.0,12.0,blue_collar,7824.344995293379
2180,21.0,12.0,blue_collar,15434.262030532884
2180,22.0,12.0,blue_collar,21135.684634600155
2180,23.0,12.0,blue_collar,20283.25817607221
2180,24.0,12.0,blue_collar,14116.738001894279
2180,25.0,12.0,blue_collar,24431.452296220978
2182,16.0,10.0,schooling,
2182,17.0,11.0,blue_collar,
2182,18.0,11.0,blue_collar,10574.545022342067
2182,19.0,11.0,blue_collar,10329.073922270261
2182,20.0,11.0,white_collar,10019.34423723632
2182,21.0,11.0,white_collar,23797.668245500565
2182,22.0,11.0,home,
2182,23.0,11.0,white_collar,36868.231748711085
2182,24.0,11.0,home,
2182,25.0,11.0,home,
2182,26.0,11.0,home,
2185,16.0,10.0,schooling,
2185,17.0,11.0,schooling,
2185,18.0,12.0,schooling,
2185,19.0,13.0,blue_collar,
2185,20.0,13.0,blue_collar,6567.600441500192
2185,21.0,13.0,schooling,
2185,22.0,14.0,schooling,
2185,23.0,15.0,white_collar,13998.078259913484
2185,24.0,15.0,white_collar,16300.187541712128
2185,25.0,15.0,white_collar,24431.452296220978
2187,16.0,10.0,schooling,
2187,17.0,11.0,schooling,
2187,18.0,12.0,schooling,
2187,19.0,13.0,blue_collar,
2187,20.0,13.0,blue_collar,23621.163177359416
2187,21.0,13.0,blue_collar,18434.480030569637
2187,22.0,13.0,blue_collar,17767.502562880218
2187,23.0,13.0,blue_collar,18363.328129836173
2187,24.0,13.0,blue_collar,19525.795078069114
2187,25.0,13.0,blue_collar,17590.64565327911
2188,16.0,10.0,schooling,
2188,17.0,11.0,schooling,
2188,18.0,12.0,white_collar,26536.266051537496
2188,19.0,12.0,white_collar,
2188,20.0,12.0,blue_collar,
2188,21.0,12.0,home,
2188,22.0,12.0,white_collar,19325.04585836061
2188,23.0,12.0,blue_collar,21951.757571355945
2189,16.0,10.0,schooling,
2189,17.0,11.0,schooling,
2189,18.0,12.0,schooling,
2189,19.0,13.0,home,
2189,20.0,13.0,schooling,
2189,21.0,14.0,schooling,
2189,22.0,15.0,schooling,
2189,23.0,16.0,white_collar,16298.723238057895
2189,24.0,16.0,white_collar,23467.582789826836
2189,25.0,16.0,white_collar,21724.87007044811
2194,16.0,9.0,home,
2194,17.0,9.0,blue_collar,8378.977144821589
2194,18.0,9.0,blue_collar,7653.677214827225
2194,19.0,9.0,blue_collar,6511.2812961734935
2194,20.0,9.0,blue_collar,
2194,21.0,9.0,blue_collar,
2194,22.0,9.0,blue_collar,
2194,23.0,9.0,blue_collar,
2194,24.0,9.0,blue_collar,
2202,16.0,10.0,schooling,
2202,17.0,11.0,schooling,
2202,18.0,12.0,schooling,
2202,19.0,13.0,schooling,
2202,20.0,14.0,white_collar,8360.969677468202
2202,21.0,14.0,schooling,
2202,22.0,15.0,white_collar,14561.315244270576
2202,23.0,15.0,white_collar,17731.918018439257
2202,24.0,15.0,schooling,
2207,16.0,10.0,home,
2207,17.0,10.0,home,
2207,18.0,10.0,home,
2207,19.0,10.0,home,
2207,20.0,10.0,blue_collar,9994.884028316123
2207,21.0,10.0,schooling,
2207,22.0,11.0,schooling,
2207,23.0,12.0,home,
2207,24.0,12.0,blue_collar,8923.56017139952
2218,16.0,10.0,schooling,
2218,17.0,11.0,schooling,
2218,18.0,12.0,schooling,
2218,19.0,13.0,schooling,
2218,20.0,14.0,schooling,
2218,21.0,15.0,schooling,
2218,22.0,16.0,blue_collar,18674.923929072404
2218,23.0,16.0,blue_collar,20659.23606168446
2219,16.0,10.0,schooling,
2219,17.0,11.0,schooling,
2219,18.0,12.0,military,8594.061932544284
2219,19.0,12.0,military,9246.859133772165
2219,20.0,12.0,military,13168.826360876295
2219,21.0,12.0,white_collar,16730.595290513684
2219,22.0,12.0,blue_collar,8116.469659869152
2219,23.0,12.0,blue_collar,16121.778862507128
2219,24.0,12.0,blue_collar,14476.426029486527
2223,16.0,10.0,schooling,
2223,17.0,11.0,schooling,
2223,18.0,12.0,blue_collar,14193.197031582034
2223,19.0,12.0,blue_collar,13799.865867328643
2223,20.0,12.0,white_collar,7655.4376268744345
